3455336	444054	No abandono.	I don't abandon.	abandono	[sound:444054.mp3]
3466664	522221	Yo no pensé que tú me creerías.	I didn't think you would believe me.	creerías	[sound:522221.mp3]
3466666	522223	Yo no pensé que ustedes me creerían.	I didn't think you would believe me.	creerían	[sound:522223.mp3]
3476611	732438	Estoy indeciso.	I am undecided.	indeciso	[sound:732438.mp3]
3480740	552054	Por suerte, no pereció nadie.	Luckily, nobody perished.	pereció	[sound:552054.mp3]
3492127	732439	¿Estamos jodidos?	Are we screwed?	jodidos	[sound:732439.mp3]
3492138	552067	Me complacería hacerlo.	I would please do it.	complacería	[sound:552067.mp3]
3492800	454610	No puedo prometer nada.	I can not promise anything.	prometer	[sound:454610.mp3]
3507513	732440	Soy osetio.	I am Osetio.	osetio	[sound:732440.mp3]
3512514	449693	Mi equipaje se extravió.	My luggage was lost.	extravió	[sound:449693.mp3]
3512716	581693	¿Alguna vez te preguntaste el porqué?	Have you ever wondered why?	porqué	[sound:581693.mp3]
3512893	581700	Esa pregunta es inapropiada.	That question is inappropriate.	inapropiada	[sound:581700.mp3]
3515597	581704	A todos nos gusta ser apreciados.	We all like to be appreciated.	apreciados	[sound:581704.mp3]
3515626	581706	Ellos nunca entenderán.	They will never understand.	entenderán	[sound:581706.mp3]
3515637	581707	¿Cuándo vamos a aterrizar?	When are we going to land?	aterrizar	[sound:581707.mp3]
3519002	515250	Fue un error informático.	It was a computer error.	informático	[sound:515250.mp3]
3519004	461203	Es una mala inversión.	It is a bad investment.	inversión	[sound:461203.mp3]
3519018	461204	Es un viejo estereotipo.	It is an old stereotype.	estereotipo	[sound:461204.mp3]
3519846	442769	Estoy enloqueciendo.	I'm going crazy.	enloqueciendo	[sound:442769.mp3]
3520146	581720	Voy a necesitarte más tarde.	I'm going to need you later.	necesitarte	[sound:581720.mp3]
3521784	513089	Ellos eran militares.	They were military.	militares	[sound:513089.mp3]
3521791	516186	Tapé mis orejas.	I covered my ears.	tapé	[sound:516186.mp3]
3523398	731896	Mark cogió el libro.	Mark took the book.	mark	[sound:731896.mp3]
3525849	449700	La madera es inflamable.	Wood is flammable.	inflamable	[sound:449700.mp3]
3527422	513095	Los duraznos son dulces.	The peaches are sweet.	duraznos	[sound:513095.mp3]
3527487	513096	No seas codicioso.	Don't be greedy.	codicioso	[sound:513096.mp3]
3527499	513097	Sé mucho de barcos.	I know a lot about ships.	barcos	[sound:513097.mp3]
3527751	635545	Me matricularé en esa clase.	I will enroll in that class.	matricularé	[sound:635545.mp3]
3528715	442303	Los detendremos.	We will stop them.	detendremos	[sound:442303.mp3]
3530916	581727	¿Quieres encargarte de eso?	Do you want to take care of that?	encargarte	[sound:581727.mp3]
3533784	581730	No puedo creer que lo esté considerando.	I can't believe I am considering it.	considerando	[sound:581730.mp3]
3534008	518230	Me muevo tan rápido como puedo.	I move as fast as I can.	muevo	[sound:518230.mp3]
3538566	503121	Volvemos mañana.	We return tomorrow.	volvemos	[sound:503121.mp3]
3539887	518232	Te comportas como un idiota.	You behave like an idiot.	comportas	[sound:518232.mp3]
3540190	703277	¿Cómo te apellidas?	What is your surname?	apellidas	[sound:703277.mp3]
3547471	581738	No te estamos acusando de nada.	We are not accusing you of anything.	acusando	[sound:581738.mp3]
3560919	587418	Lamento oír que te divorciaste.	I regret to hear that you divorced.	divorciaste	[sound:587418.mp3]
3560935	458830	Trataremos de ser de ayuda.	We will try to help.	trataremos	[sound:458830.mp3]
3562637	454629	Puedes disponer de mi ayuda.	You can have my help.	disponer	[sound:454629.mp3]
3562641	449723	Nos desahuciaron por ti.	They evicted us for you.	desahuciaron	[sound:449723.mp3]
3562647	444067	Lidias con eso.	Lidia with that.	lidias	[sound:444067.mp3]
3562651	449729	Puedes responderlo.	You can answer it.	responderlo	[sound:449729.mp3]
3562660	501384	Me atrasaste.	You delay me.	atrasaste	[sound:501384.mp3]
3562670	449739	No puedes vencerme.	You can not beat me.	vencerme	[sound:449739.mp3]
3562674	449742	No puedes tentarme.	You can't tempt me.	tentarme	[sound:449742.mp3]
3562688	449745	Ya lo descubrirás.	You will discover it.	descubrirás	[sound:449745.mp3]
3562739	444071	Tú diriges el camino.	You direct the way.	diriges	[sound:444071.mp3]
3562780	440490	No soy mandón.	I am not a mandon.	mandón	[sound:440490.mp3]
3562788	438743	Lo extrañaba.	I missed.	extrañaba	[sound:438743.mp3]
3562800	454654	No soy materialista.	I am not materialist.	materialista	[sound:454654.mp3]
3562804	460257	No soy muy organizado.	I am not very organized.	organizado	[sound:460257.mp3]
3562828	438748	Soy obeso.	I am obese.	obeso	[sound:438748.mp3]
3562862	454656	Lo firmaré mañana.	I will sign it tomorrow.	firmaré	[sound:454656.mp3]
3564788	449769	¿Puedo llevármelo a la casa?	Can I take it home?	llevármelo	[sound:449769.mp3]
3564840	449772	No soy pesimista.	I am not pessimistic.	pesimista	[sound:449772.mp3]
3564844	449773	No tengo sobrepeso.	I have no overweight.	sobrepeso	[sound:449773.mp3]
3564858	459285	¿Te puedes acercar más?	Can you get closer?	acercar	[sound:459285.mp3]
3564898	459071	¿Te traigo un almohadón?	Do I bring you a pillow?	almohadón	[sound:459071.mp3]
3564900	454666	¿Podrías describirles?	Could you describe them?	describirles	[sound:454666.mp3]
3564901	454667	¿Podrías describirlos?	Could you describe them?	describirlos	[sound:454667.mp3]
3564904	454669	¿Puedes identificar esto?	Can you identify this?	identificar	[sound:454669.mp3]
3564958	440662	¿Puedo verles?	Can I see you?	verles	[sound:440662.mp3]
3564961	441599	Consígueme un doctor.	Get a doctor.	consígueme	[sound:441599.mp3]
3564963	441601	Búscame un doctor.	Find me a doctor.	búscame	[sound:441601.mp3]
3575510	587470	Te daré este colgante.	I will give you this pendant.	colgante	[sound:587470.mp3]
3579444	731899	El teléfono está comunicando.	The phone is communicating.	comunicando	[sound:731899.mp3]
3581808	587483	Antes de comprar zapatos, deberías probártelos.	Before buying shoes, you should try them.	probártelos	[sound:587483.mp3]
3581890	501390	El cielo se despejó.	The sky cleared.	despejó	[sound:501390.mp3]
3581900	587490	Sin aire morimos.	Without air we die.	morimos	[sound:587490.mp3]
3581906	587492	Estaríamos muertos sin el aire.	We would be dead without the air.	estaríamos	[sound:587492.mp3]
3581919	587495	Estoy dándole de comer al pez dorado.	I am feeding the golden fish.	dándole	[sound:587495.mp3]
3581921	587497	Habrá un baile el viernes por la noche en el liceo.	There will be a dance on Friday night at the Lyceum.	liceo	[sound:587497.mp3]
3586194	731902	Ella quería que mintiera.	She wanted me to lied.	mintiera	[sound:731902.mp3]
3586219	731903	¿Quién gobernará el país?	Who will govern the country?	gobernará	[sound:731903.mp3]
3586262	731904	Contrataron a otra persona.	They hired another person.	contrataron	[sound:731904.mp3]
3586263	525111	Es difícil entenderte.	It is hard to understand.	entenderte	[sound:525111.mp3]
3590578	587502	Expresa tus ideas bien.	Express your ideas well.	expresa	[sound:587502.mp3]
3590583	503126	¿Hay vacantes?	Are there vacancies?	vacantes	[sound:503126.mp3]
3590584	587505	¿Hay alguna vacante?	Is there any vacancy?	vacante	[sound:587505.mp3]
3592487	558902	Creo que lo va a lamentar si no viene con nosotros.	I think he will regret if he doesn't come with us.	lamentar	[sound:558902.mp3]
3600585	587508	Tengo un dolor agudo en mi pecho.	I have acute pain in my chest.	agudo	[sound:587508.mp3]
3602900	443328	No me convence.	It does not convince me.	convence	[sound:443328.mp3]
3602901	443329	No me persuade.	It does not persuade me.	persuade	[sound:443329.mp3]
3602948	448131	Aléjese de eso.	Get away from that.	aléjese	[sound:448131.mp3]
3602950	443339	Consígame algo de papel.	Get me some paper.	consígame	[sound:443339.mp3]
3603032	587516	Ustedes tres están arrestados.	You three are arrested.	arrestados	[sound:587516.mp3]
3603074	587529	¿Cuál es la persona más indicada para el trabajo?	What is the most indicated person for work?	indicada	[sound:587529.mp3]
3603111	587540	Nunca adivinarás qué vi esta mañana.	You will never guess what I saw this morning.	adivinarás	[sound:587540.mp3]
3611812	611618	¿Ya solicitaste un pasaporte?	Are you already requesting a passport?	solicitaste	[sound:611618.mp3]
3614746	522245	Tienes el derecho de ser creativo.	You have the right to be creative.	creativo	[sound:522245.mp3]
3614747	522246	Tienes el derecho de ser creativa.	You have the right to be creative.	creativa	[sound:522246.mp3]
3621563	503129	¿Has comprendido?	You have understood?	comprendido	[sound:503129.mp3]
3623389	503130	¡Espérennos!	Shark us!	espérennos	[sound:503130.mp3]
3626229	732441	Abandonaste.	You left.	abandonaste	[sound:732441.mp3]
3626234	732442	Abandonasteis.	You left.	abandonasteis	[sound:732442.mp3]
3626371	558903	No sé a qué he temido tanto.	I don't know what I have feared so much.	temido	[sound:558903.mp3]
3635671	731906	El frutero vende fruta.	The fruitman sells fruit.	frutero	[sound:731906.mp3]
3638722	522249	Haz lo que te ordene.	Do what orders you.	ordene	[sound:522249.mp3]
3654195	461614	Eres demasiado inflexible.	You are too inflexible.	inflexible	[sound:461614.mp3]
3656949	557831	Pensé que querríais algo de tomar.	I thought you would like something to take.	querríais	[sound:557831.mp3]
3658076	443341	Vamos, tócala.	Come on, touch it.	tócala	[sound:443341.mp3]
3658089	443343	Vamos, aprisa.	Let's hurry up.	aprisa	[sound:443343.mp3]
3658091	443344	Vamos, admítelo.	Come on, admire it.	admítelo	[sound:443344.mp3]
3658094	443345	Vamos, apura.	Come on, hurry.	apura	[sound:443345.mp3]
3666003	513119	Soy un aprendiz.	I am an apprentice.	aprendiz	[sound:513119.mp3]
3669333	438758	Pregúntenle a cualquiera.	Ask anyone.	pregúntenle	[sound:438758.mp3]
3674968	448141	Casi me matan.	They almost kill me.	matan	[sound:448141.mp3]
3675842	503134	Estudio lingüística.	Linguistic study.	lingüística	[sound:503134.mp3]
3678918	550270	¿Quieres que te llamemos?	Want us to call you?	llamemos	[sound:550270.mp3]
3679958	448146	Puede que no me gradúe.	I may not graduate.	gradúe	[sound:448146.mp3]
3680138	524627	Comí tres panchos.	I ate three panchos.	panchos	[sound:524627.mp3]
3682120	454691	No estábamos peleándonos.	We weren't fighting.	peleándonos	[sound:454691.mp3]
3684869	448147	Lo actualizaré pronto.	I will update it soon.	actualizaré	[sound:448147.mp3]
3687098	611624	La mitad de los estudiantes están ausentes.	Half of the students are absent.	ausentes	[sound:611624.mp3]
3687743	501392	Te besaré.	I'll kiss you.	besaré	[sound:501392.mp3]
3688518	694160	Me alegro de que las cosas salieran así.	I'm glad things come out like this.	salieran	[sound:694160.mp3]
3692207	731910	Es una explicación convincente.	It is a convincing explanation.	convincente	[sound:731910.mp3]
3693611	611626	Fingiré no haber oído eso.	I will pretend not to hear that.	fingiré	[sound:611626.mp3]
3695392	501395	Empezad a cantar.	Start singing.	empezad	[sound:501395.mp3]
3695393	501396	Empiecen a cantar.	Begin to sing.	empiecen	[sound:501396.mp3]
3695396	501399	Comenzad a cantar.	Start singing.	comenzad	[sound:501399.mp3]
3698304	522273	¿De qué se ríen todos?	What do they all laugh at?	ríen	[sound:522273.mp3]
3698309	513132	Nosotros decidiremos después.	We will decide later.	decidiremos	[sound:513132.mp3]
3698344	443351	Identifíquese.	Identify yourself.	identifíquese	[sound:443351.mp3]
3699714	461935	Corramos ese riesgo.	We run that risk.	corramos	[sound:461935.mp3]
3701537	440850	Fui ofendido.	I was offended.	ofendido	[sound:440850.mp3]
3704853	513135	¿Han distribuido el correo?	Have you distributed mail?	distribuido	[sound:513135.mp3]
3704892	513136	Fingí no entender.	I pretended not to understand.	fingí	[sound:513136.mp3]
3706054	516196	Quisiera que tradujeras esto al francés.	I would like you to translate this from French.	tradujeras	[sound:516196.mp3]
3716094	460922	Fue un crimen violento.	It was a violent crime.	violento	[sound:460922.mp3]
3739773	732448	Es incontable.	It is countless.	incontable	[sound:732448.mp3]
3741686	552075	Sabía que te quedarías.	I knew you would stay.	quedarías	[sound:552075.mp3]
3742732	448154	Continuaron corriendo.	They continued running.	continuaron	[sound:448154.mp3]
3743311	503140	Ellos corrieron.	They ran.	corrieron	[sound:503140.mp3]
3752913	586936	Uno, tres y cinco son números nones.	One, three and five are none numbers.	nones	[sound:586936.mp3]
3758187	731914	Los dragones escupen fuego.	Dragons spit fire.	escupen	[sound:731914.mp3]
3762463	454700	Ponla boca abajo.	Put it face down.	ponla	[sound:454700.mp3]
3762523	441756	Estoy en un aprieto.	I'm in a bind.	aprieto	[sound:441756.mp3]
3762696	454701	Mañana abrimos.	Tomorrow we open.	abrimos	[sound:454701.mp3]
3763325	438148	Estoy de luto.	I am mourning.	luto	[sound:438148.mp3]
3764052	513149	Ellos caminaron juntos.	They walked together.	caminaron	[sound:513149.mp3]
3766138	448162	Me intenté integrar.	I tried to integrate.	integrar	[sound:448162.mp3]
3769311	459894	¿Por qué me lastimarías?	Why would you hurt me?	lastimarías	[sound:459894.mp3]
3769317	594927	Estás gastando demasiado dinero.	You are spending too much money.	gastando	[sound:594927.mp3]
3771371	441758	Soy miope.	I'm nearsighted.	miope	[sound:441758.mp3]
3773282	438763	Me alcanzaron.	They reached me.	alcanzaron	[sound:438763.mp3]
3773805	557845	Fuimos forzados a trabajar duro.	We were forced to work hard.	forzados	[sound:557845.mp3]
3773954	513156	Me hizo un manto.	He made a mantle.	manto	[sound:513156.mp3]
3775274	503142	Debo insistir.	I must insist.	insistir	[sound:503142.mp3]
3775640	448168	Detengan la cuenta atrás.	Stop the countdown.	detengan	[sound:448168.mp3]
3777113	550283	Eso no me tranquiliza.	That doesn't reassure me.	tranquiliza	[sound:550283.mp3]
3778404	443356	Sean sinceras conmigo.	Be sincere with me.	sinceras	[sound:443356.mp3]
3778491	459554	¿Qué trataste de hacer?	What did you try to do?	trataste	[sound:459554.mp3]
3779634	550284	Me echaréis de menos.	You will miss me.	echaréis	[sound:550284.mp3]
3780513	732451	Somos eslovacos.	We are Slovaks.	eslovacos	[sound:732451.mp3]
3783500	454714	Traduzca este texto.	Translate this text.	traduzca	[sound:454714.mp3]
3783501	454715	Traduzcan este texto.	Translate this text.	traduzcan	[sound:454715.mp3]
3784228	443146	¿Podéis levantaros?	Can you get up?	levantaros	[sound:443146.mp3]
3788543	732452	¿Eres timorense?	Are you Timorense?	timorense	[sound:732452.mp3]
3788556	770163	Los búlgaros son personas muy agradables.	Bulgarians are very pleasant people.	búlgaros	[sound:770163.mp3]
3788707	594939	¿Te gusta la comida mexicana?	You like Mexican food?	mexicana	[sound:594939.mp3]
3791234	501409	¿Qué llevarás puesto?	What will you wear?	llevarás	[sound:501409.mp3]
3791251	770164	¡Me desmayo al ver sangre!	I faint to see blood!	desmayo	[sound:770164.mp3]
3791257	503149	Dádmela.	Give me.	dádmela	[sound:503149.mp3]
3791258	503150	Dénmela.	Tell me.	dénmela	[sound:503150.mp3]
3791260	440110	Dénmelo.	Tell me.	dénmelo	[sound:440110.mp3]
3792899	454728	Veníamos a pedir perdón.	We came to apologize.	veníamos	[sound:454728.mp3]
3796933	508249	Llevaremos cuidado.	We will take care.	llevaremos	[sound:508249.mp3]
3797370	448193	Odio aburrirme.	I hate bored.	aburrirme	[sound:448193.mp3]
3802267	501411	Estoy registrando mi salida.	I'm checking out.	registrando	[sound:501411.mp3]
3804531	454730	De cualquier manera, tú pierdes.	Either way, you lose.	pierdes	[sound:454730.mp3]
3804677	523210	¿Por qué no los detuviste?	Why didn't you stop them?	detuviste	[sound:523210.mp3]
3804688	513170	¿En serio son primas?	Are they really premiums?	primas	[sound:513170.mp3]
3805174	513172	¿Aceptaste su invitación?	Did you accept your invitation?	aceptaste	[sound:513172.mp3]
3805440	443366	Es un poco grasoso.	It is a bit fatty.	grasoso	[sound:443366.mp3]
3805455	503152	Comprábamos pan.	We bought bread.	comprábamos	[sound:503152.mp3]
3805592	438779	Me agradas.	I like you.	agradas	[sound:438779.mp3]
3805674	438152	Me arriesgaré.	I'll take the risk.	arriesgaré	[sound:438152.mp3]
3813432	560079	Una vez que comiences, debes continuar.	Once you start, you must continue.	comiences	[sound:560079.mp3]
3827123	523216	Tengo comezón en la nariz.	I have itching in my nose.	comezón	[sound:523216.mp3]
3834132	522319	Hoy he visto un estornino.	Today I have seen an starling.	estornino	[sound:522319.mp3]
3840697	523220	No tengo tiempo ahorita.	I don't have time right now.	ahorita	[sound:523220.mp3]
3841109	560083	¿Quieres ver cómo lo repito?	Do you want to see how I repeat it?	repito	[sound:560083.mp3]
3843000	443152	Eres mi enemiga.	You are my enemy.	enemiga	[sound:443152.mp3]
3847115	522333	Dijo que tenía un leve resfriado.	He said he had a slight cold.	leve	[sound:522333.mp3]
3856354	522345	¿Te acordaste de comprar velas?	Did you remember buying candles?	acordaste	[sound:522345.mp3]
3856356	522346	¿Se acordó de comprar velas?	Did you remember buying candles?	acordó	[sound:522346.mp3]
3857403	552077	Ya les dije que no se lo dijeran a nadie.	I already told them not to tell anyone.	dijeran	[sound:552077.mp3]
3857572	552079	Iré en la próxima guagua.	I will go in the next bus.	guagua	[sound:552079.mp3]
3859591	523223	¿Por qué no te adelantas?	Why don't you get ahead?	adelantas	[sound:523223.mp3]
3860282	552082	Odio el terrorismo.	I hate terrorism.	terrorismo	[sound:552082.mp3]
3860286	552084	Se suponía que habría silencio aquí.	There would be silence here.	suponía	[sound:552084.mp3]
3860624	552087	No quiero discutirlo.	I don't want to discuss it.	discutirlo	[sound:552087.mp3]
3862445	443166	No te comas un cable.	Do not eat a cable.	cable	[sound:443166.mp3]
3865917	513193	Perdí un arete.	I lost a arete.	arete	[sound:513193.mp3]
3866880	438785	Él fue humillado.	He was humiliated.	humillado	[sound:438785.mp3]
3866882	438787	Él perdió prestigio.	He lost prestige.	prestigio	[sound:438787.mp3]
3867997	560094	El medicamento no alivió el dolor.	The medicine did not relieve pain.	alivió	[sound:560094.mp3]
3871192	459078	Tengo un tobillo inflamado.	I have an inflamed ankle.	inflamado	[sound:459078.mp3]
3872427	586944	Coma y beba.	Coma and baby.	beba	[sound:586944.mp3]
3873818	732465	Soy uigur.	I am Uigur.	uigur	[sound:732465.mp3]
3875643	441185	Estaban enfermas.	They were sick.	enfermas	[sound:441185.mp3]
3875656	503155	Se enfermaron.	They got sick.	enfermaron	[sound:503155.mp3]
3875885	524628	¿Con qué finalidad?	With what purpose?	finalidad	[sound:524628.mp3]
3875895	594943	Mi abuelo era arqueólogo.	My grandfather was an archaeologist.	arqueólogo	[sound:594943.mp3]
3875916	462171	Ahí está el faro.	There is the lighthouse.	faro	[sound:462171.mp3]
3876749	460262	No nos perdemos de nada.	Let's not lose anything.	perdemos	[sound:460262.mp3]
3876753	454746	Es lo que merecemos.	It is what we deserve.	merecemos	[sound:454746.mp3]
3876766	461620	Eres demasiado idealista.	You are too idealistic.	idealista	[sound:461620.mp3]
3876789	448218	¿Cómo lo arreglarás?	How will you fix it?	arreglarás	[sound:448218.mp3]
3876803	510019	Comprenderás luego.	You will understand later.	comprenderás	[sound:510019.mp3]
3881782	503157	¿Puedes describirlas?	Can you describe them?	describirlas	[sound:503157.mp3]
3882932	523228	Esas flores se han marchitado.	Those flowers have withered.	marchitado	[sound:523228.mp3]
3885059	516228	No surgirá ese problema.	This problem will not arise.	surgirá	[sound:516228.mp3]
3885612	448222	Nada puede detenerme.	Nothing can stop me.	detenerme	[sound:448222.mp3]
3888956	443167	A nadie le importará.	No one will care.	importará	[sound:443167.mp3]
3895232	552102	Si no te apuras, llegarás tarde al último tren.	If you don't hurry, you'll be late for the last train.	apuras	[sound:552102.mp3]
3899314	454755	¿Dónde estudiaron ustedes?	Where did you study?	estudiaron	[sound:454755.mp3]
3900716	552116	No soples la vela.	Do not blow the candle.	soples	[sound:552116.mp3]
3927396	441606	Tengo caspa.	I have dandruff.	caspa	[sound:441606.mp3]
3929898	459897	Nunca platicamos de ello.	We never talked about it.	platicamos	[sound:459897.mp3]
3930151	503165	¡Escóndete!	Side yourself!	escóndete	[sound:503165.mp3]
3932767	552126	Tenemos que vestirnos.	We have to dress.	vestirnos	[sound:552126.mp3]
3933552	558910	Por favor escríbanme de vez en cuando.	Please write me from time to time.	escríbanme	[sound:558910.mp3]
3939470	448230	La estás cagando.	You are shitting it.	cagando	[sound:448230.mp3]
3953850	443382	Exigo un reembolso de mi dinero.	Execute a refund of my money.	exigo	[sound:443382.mp3]
3955133	552152	¿Quién está errado?	Who is wrong?	errado	[sound:552152.mp3]
3967742	558918	No sé cómo comunicarme con ustedes.	I don't know how to communicate with you.	comunicarme	[sound:558918.mp3]
3972763	503171	Suspendí.	I suspended.	suspendí	[sound:503171.mp3]
3974263	611650	Cookie no es un buen nombre para un perro.	Cookie is not a good name for a dog.	cookie	[sound:611650.mp3]
3975247	550289	¿Por qué nos movemos?	Why do we move?	movemos	[sound:550289.mp3]
3982354	552159	Tengo que encargarme de eso.	I have to take care of that.	encargarme	[sound:552159.mp3]
3983703	448234	Yo lavaré los platos.	I will wash the dishes.	lavaré	[sound:448234.mp3]
3983733	454780	¿Qué tan alto puedes brincar?	How high can you jump?	brincar	[sound:454780.mp3]
3989893	503173	Puedo traerlo.	I can bring it.	traerlo	[sound:503173.mp3]
3991868	438798	Fracasaremos.	We will fail.	fracasaremos	[sound:438798.mp3]
3997440	594945	Mi novia es muy posesiva.	My girlfriend is very possessive.	posesiva	[sound:594945.mp3]
4001285	731934	Me sentaré con ella.	I will sit with her.	sentaré	[sound:731934.mp3]
4001294	505544	Vosotros cantabais.	You sang.	cantabais	[sound:505544.mp3]
4001298	689591	¿Quién se encarga de la cocina de la escuela?	Who takes care of the school cuisine?	encarga	[sound:689591.mp3]
4001352	568039	¿Por qué me reiría yo?	Why would I laugh?	reiría	[sound:568039.mp3]
4022884	594952	La gramática es muy complicada.	Grammar is very complicated.	gramática	[sound:594952.mp3]
4024931	503178	Nos aburrimos.	We get bored.	aburrimos	[sound:503178.mp3]
4024933	503179	Nos aburríamos.	We would get bored.	aburríamos	[sound:503179.mp3]
4031620	732473	¿Lo amaste?	Did you love it?	amaste	[sound:732473.mp3]
4042929	503183	Son torpes.	They are clumsy.	torpes	[sound:503183.mp3]
4046043	448238	Hice carne asada.	I made roasted meat.	asada	[sound:448238.mp3]
4047373	552177	Esta caja pesa tres quilogramos.	This box weighs three quilograms.	quilogramos	[sound:552177.mp3]
4047470	558929	Por favor, no haga preguntas innecesarias.	Please do not ask unnecessary questions.	innecesarias	[sound:558929.mp3]
4047948	503186	Espérenme abajo.	Shark me down.	espérenme	[sound:503186.mp3]
4048359	503187	Aparentemente funcionó.	Apparently it worked.	aparentemente	[sound:503187.mp3]
4051741	448240	Ustedes dos son tan cómicos.	You two are so comic.	cómicos	[sound:448240.mp3]
4051747	552180	Pensé que nunca llamarías.	I thought you would never call.	llamarías	[sound:552180.mp3]
4054819	586495	El perro meneaba la cola.	The dog waded his tail.	meneaba	[sound:586495.mp3]
4061961	550294	¿Dónde sacaste estas fotos?	Where did you get these photos?	sacaste	[sound:550294.mp3]
4062943	454785	Nunca golpearía a una mujer.	I would never hit a woman.	golpearía	[sound:454785.mp3]
4063190	503190	Felices pascuas.	Happy Easter.	pascuas	[sound:503190.mp3]
4066603	460600	Me siento honrado de estar aquí.	I feel honored to be here.	honrado	[sound:460600.mp3]
4076880	606504	Es sólo una solución temporal.	It is just a temporary solution.	temporal	[sound:606504.mp3]
4078675	552187	¿A quién invitarían?	Who would they invite?	invitarían	[sound:552187.mp3]
4079391	518252	Me hartó que me traten como a un niño.	He feds me to treat me like a child.	hartó	[sound:518252.mp3]
4080198	515269	No alimentes a los patos.	Not feed the ducks.	alimentes	[sound:515269.mp3]
4086293	503191	¿Cuándo descansas?	When you rest?	descansas	[sound:503191.mp3]
4101108	552194	El agua horada la piedra.	The water hooked the stone.	horada	[sound:552194.mp3]
4102887	765200	La niebla empezó a elevarse poco a poco.	The fog began to rise little by little.	elevarse	[sound:765200.mp3]
4119225	552199	Permítanme hacer otra pregunta.	Let me ask another question.	permítanme	[sound:552199.mp3]
4123995	461221	Esto está un poco salado.	This is a bit salty.	salado	[sound:461221.mp3]
4127852	538289	Un mapa vial, por favor.	A road map, please.	vial	[sound:538289.mp3]
4127861	538290	Una hoja de ruta, por favor.	A roadmap, please.	ruta	[sound:538290.mp3]
4136747	552201	Tengo miedo de los murciélagos.	I'm afraid of bats.	murciélagos	[sound:552201.mp3]
4147184	732477	Fuimos ofendidos.	We were offended.	ofendidos	[sound:732477.mp3]
4147330	538295	Tienes suerte de que no te dispararan.	You're lucky that they won't shoot you.	dispararan	[sound:538295.mp3]
4148114	437954	Estábamos lastimados.	We were hurt.	lastimados	[sound:437954.mp3]
4151895	538305	Te acercas a los treinta.	You approach the thirties.	acercas	[sound:538305.mp3]
4151896	538306	Estás casi pisando los treinta.	You are almost stepping on thirty.	pisando	[sound:538306.mp3]
4152682	768061	Ella tenía un coche tan bueno que sus amigos la envidiaban.	She had such a good car that her friends envied her.	envidiaban	[sound:768061.mp3]
4152752	538309	Ella es muy manirrota.	She is very manirrota.	manirrota	[sound:538309.mp3]
4157372	734886	Quien está embriagado no guarda secretos.	Who is intoxicated does not keep secrets.	embriagado	[sound:734886.mp3]
4158810	538310	¿Es una pregunta capciosa?	Is it a capcious question?	capciosa	[sound:538310.mp3]
4167220	525123	No te suicides.	Do not commit suicides.	suicides	[sound:525123.mp3]
4167226	703300	No logro entenderlos.	I can't understand them.	entenderlos	[sound:703300.mp3]
4179610	448254	Tengo un acuario.	I have an aquarium.	acuario	[sound:448254.mp3]
4179614	448255	Tengo una pecera.	I have a fishbowl.	pecera	[sound:448255.mp3]
4180896	538325	Es una vergüenza la forma en que son tratados los ancianos.	It is a shame in which the elderly are treated.	tratados	[sound:538325.mp3]
4181394	538332	Casi nunca voy a los museos.	I almost never go to museums.	museos	[sound:538332.mp3]
4183437	443390	Ellos se acordarán.	They will remember.	acordarán	[sound:443390.mp3]
4183439	501423	Ellos bailarán.	They will dance.	bailarán	[sound:501423.mp3]
4183445	438804	Llamarán.	They will call.	llamarán	[sound:438804.mp3]
4183451	441189	Atacarán.	They will attack.	atacarán	[sound:441189.mp3]
4183467	438809	Pasearon.	They walked.	pasearon	[sound:438809.mp3]
4183846	538339	No te tardarás, ¿verdad?	It won't take you, right?	tardarás	[sound:538339.mp3]
4183971	645671	Lo podéis hacer si lo intentáis.	You can do it if you try.	intentáis	[sound:645671.mp3]
4224323	732479	Estoy pelao.	I'm Pelao.	pelao	[sound:732479.mp3]
4225876	515275	Ellos están escapando.	They are escaping.	escapando	[sound:515275.mp3]
4228212	732480	Exageras todo.	You exaggerate everything.	exageras	[sound:732480.mp3]
4230408	460602	Me caí y me quebré el brazo.	I fell and I broke my arm.	quebré	[sound:460602.mp3]
4233428	503204	Trabajad lentamente.	Work slowly.	trabajad	[sound:503204.mp3]
4247961	587548	Te dije que no le contaras eso a nadie.	I told you that you wouldn't tell anyone.	contaras	[sound:587548.mp3]
4271863	731943	Os chupabais los dedos.	You sucked your fingers.	chupabais	[sound:731943.mp3]
4277873	443396	Éste es mi entrenador.	This is my coach.	entrenador	[sound:443396.mp3]
4277874	443397	Ésta es mi entrenadora.	This is my coach.	entrenadora	[sound:443397.mp3]
4291835	448264	Contáctame mañana.	Contact me tomorrow.	contáctame	[sound:448264.mp3]
4306510	448266	¿Te gusta el boliche?	Do you like bowling?	boliche	[sound:448266.mp3]
4314873	454799	¿Disfrutas estudiando?	Do you enjoy studying?	disfrutas	[sound:454799.mp3]
4317541	460605	Me hubiera ofrecido de voluntario.	I would have volunteered.	ofrecido	[sound:460605.mp3]
4317559	443401	Estaría devastado.	It would be devastated.	devastado	[sound:443401.mp3]
4317592	454800	Me disculparé más tarde.	I will apologize later.	disculparé	[sound:454800.mp3]
4317594	441770	Lo arreglaré.	I'll fix it.	arreglaré	[sound:441770.mp3]
4317632	440506	Voy a permitirlo.	I will allow it.	permitirlo	[sound:440506.mp3]
